`"`FZ_ID`"`,`"`SSKL_ID`"`,`"`NUTZER_ID`"`,`"`KENNZEICHEN`"`,`"`FIN`"`,`"`ACHSEN`"`,`"`GEWICHT`"`,`"`ANMELDEDATUM`"`,`"`ABMELDEDATUM`"`,`"`ZULASSUNGSLAND`"`
`"`100005382019830`"`,`"`1`"`,`"`1002487`"`,`"`QZ 9269`"`,`"`MR233726788`"`,`"`7`"`,`"`20939,00`"`,`"`2011-04-02`"`,`"``"`,`"`Irland`"`
`"`100016650404620`"`,`"`3`"`,`"`1001481`"`,`"`AL 8124`"`,`"`HDM432546258`"`,`"`3`"`,`"`17552,00`"`,`"`2008-06-29`"`,`"``"`,`"`Zypern`"`
`"`100114201624508`"`,`"`7`"`,`"`1000005`"`,`"`CE 3348`"`,`"`VLUR42470354`"`,`"`3`"`,`"`7500,00`"`,`"`2005-01-29`"`,`"``"`,`"`Polen`"`
`"`100115223306130`"`,`"`1`"`,`"`1009211`"`,`"`IMQ 1920`"`,`"`OB166734811`"`,`"`2`"`,`"`39812,00`"`,`"`2013-12-24`"`,`"``"`,`"`Slowakei`"`
`"`100116619271001`"`,`"`6`"`,`"`1000000`"`,`"`LDS 3668`"`,`"`WMA1592355`"`,`"`3`"`,`"`12000,00`"`,`"`2006-08-14`"`,`"``"`,`"`Deutschland`"`
`"`100130779268252`"`,`"`6`"`,`"`1000000`"`,`"`HH 3142`"`,`"`WD60653789`"`,`"`3`"`,`"`12000,00`"`,`"`2011-05-14`"`,`"``"`,`"`Deutschland`"`
`"`100135579671401`"`,`"`6`"`,`"`1000006`"`,`"`DM 8230 JJ`"`,`"`VLUR30241913`"`,`"`5`"`,`"`13800,00`"`,`"`2010-02-04`"`,`"``"`,`"`Italien`"`
`"`100135808786972`"`,`"`1`"`,`"`1000000`"`,`"`LDS 1620`"`,`"`WMA95540655`"`,`"`5`"`,`"`18000,00`"`,`"`2009-02-08`"`,`"``"`,`"`Deutschland`"`
`"`100151839563997`"`,`"`3`"`,`"`1000006`"`,`"`CL 4833 SS`"`,`"`DD86246548`"`,`"`6`"`,`"`18000,00`"`,`"`2013-01-25`"`,`"``"`,`"`Italien`"`
`"`100154832467947`"`,`"`1`"`,`"`1000008`"`,`"`5275 GDD`"`,`"`WMA34498893`"`,`"`3`"`,`"`12000,00`"`,`"`2009-09-18`"`,`"``"`,`"`Spanien`"`
