`"`ABSCHNITTS_ID`"`,`"`LAENGE`"`,`"`START_KOORDINATE`"`,`"`ZIEL_KOORDINATE`"`,`"`NAME`"`,`"`ABSCHNITTSTYP`"`
`"`4`"`,`"`2900,00`"`,`"`53.124 8.219`"`,`"`53.12 8.261`"`,`"`Oldenburg-Kreyenbrück - Oldenburg-Osternburg`"`,`"`A28`"`
`"`9`"`,`"`4700,00`"`,`"`53.238 7.412`"`,`"`53.264 7.46`"`,`"`Leer-West - Leer-Nord`"`,`"`A31`"`
`"`23`"`,`"`5500,00`"`,`"`50.37 11.892`"`,`"`50.383 11.962`"`,`"`Hof/Töpen - Hochfranken Dreieck`"`,`"`A72`"`
`"`29`"`,`"`1300,00`"`,`"`51.27 6.746`"`,`"`51.27 6.728`"`,`"`Düsseldorf-Stockum (a) - Düsseldorf-Messe/Arena`"`,`"`A44`"`
`"`39`"`,`"`3100,00`"`,`"`51.3 6.808`"`,`"`51.323 6.83`"`,`"`Ratingen - Tiefenbroich`"`,`"`A52`"`
`"`42`"`,`"`5900,00`"`,`"`51.783 7.178`"`,`"`51.734 7.15`"`,`"`Lavesum - Haltern`"`,`"`A43`"`
`"`51`"`,`"`2200,00`"`,`"`53.057 8.531`"`,`"`53.048 8.558`"`,`"`Ganderkesee-West - Ganderkesee-Ost`"`,`"`A28`"`
`"`69`"`,`"`10300,00`"`,`"`50.292 11.811`"`,`"`50.206 11.777`"`,`"`Hof-West - Münchberg-Nord`"`,`"`A9`"`
`"`71`"`,`"`7800,00`"`,`"`52.674 9.693`"`,`"`52.61 9.738`"`,`"`Schwarmstedt - Berkhof`"`,`"`A7`"`
`"`75`"`,`"`3500,00`"`,`"`51.164 6.768`"`,`"`51.192 6.782`"`,`"`Neuss-Uedesheim - Düsseldorf-Bilk`"`,`"`A46`"`
