`"`MAUT_ID`"`,`"`ABSCHNITTS_ID`"`,`"`FZG_ID`"`,`"`KATEGORIE_ID`"`,`"`BEFAHRUNGSDATUM`"`
`"`1020`"`,`"`2008`"`,`"`2091071135`"`,`"`2`"`,`"`2024-04-25`"`
`"`1021`"`,`"`2934`"`,`"`3300369580`"`,`"`2`"`,`"`2023-09-21`"`
`"`1022`"`,`"`1952`"`,`"`9547832715`"`,`"`12`"`,`"`2022-05-06`"`
`"`1023`"`,`"`2103`"`,`"`8193634568`"`,`"`8`"`,`"`2022-07-25`"`
`"`1024`"`,`"`3753`"`,`"`9036303326`"`,`"`5`"`,`"`2024-08-14`"`
`"`1025`"`,`"`964`"`,`"`7391259460`"`,`"`12`"`,`"`2025-01-09`"`
`"`1026`"`,`"`1244`"`,`"`2508870242`"`,`"`3`"`,`"`2024-03-14`"`
`"`1027`"`,`"`5721`"`,`"`5113724154`"`,`"`4`"`,`"`2022-12-30`"`
`"`1028`"`,`"`5475`"`,`"`2960345866`"`,`"`5`"`,`"`2022-07-17`"`
