`"`KATEGORIE_ID`"`;`"`SSKL_ID`"`;`"`KAT_BEZEICHNUNG`"`;`"`ACHSZAHL`"`;`"`MAUTSATZ_JE_KM`"`
`"`1`"`;`"`1`"`;`"`F`"`;`"`<= 3`"`;`"`20,800`"`
`"`2`"`;`"`1`"`;`"`F`"`;`"`>= 4`"`;`"`21,400`"`
`"`3`"`;`"`2`"`;`"`E`"`;`"`<= 3`"`;`"`19,800`"`
`"`4`"`;`"`2`"`;`"`E`"`;`"`>= 4`"`;`"`20,400`"`
`"`5`"`;`"`3`"`;`"`D`"`;`"`<= 3`"`;`"`18,800`"`
`"`6`"`;`"`3`"`;`"`D`"`;`"`>= 4`"`;`"`19,400`"`
`"`7`"`;`"`4`"`;`"`C`"`;`"`<= 3`"`;`"`15,700`"`
`"`8`"`;`"`4`"`;`"`C`"`;`"`>= 4`"`;`"`16,300`"`
`"`9`"`;`"`5`"`;`"`B`"`;`"`<= 3`"`;`"`14,600`"`
`"`10`"`;`"`5`"`;`"`B`"`;`"`>= 4`"`;`"`15,200`"`
`"`11`"`;`"`6`"`;`"`B`"`;`"`<= 3`"`;`"`14,600`"`
`"`12`"`;`"`6`"`;`"`B`"`;`"`>= 4`"`;`"`15,200`"`
`"`13`"`;`"`7`"`;`"`A`"`;`"`<= 3`"`;`"`12,500`"`
`"`14`"`;`"`7`"`;`"`A`"`;`"`>= 4`"`;`"`13,100`"`
